PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,                                      Group HMDB,CB41,CB42,CB43,CB56,CB58,CB59,CB61,CB62,CB63,CB46,CB47,CB48,CB49,CB50,CB51,CB52,CB53,CB54
282,picolinate,Amino Acid,Tryptophan Metabolism,1512,LC/MS Pos Early,1022,910,124.0393,1018,98-98-6,C10164,HMDB0002243,1.5046,1.4205,1.2392,0.9442,1.3365,0.999,1.2487,0.9509,1.2986,0.8588,1.4883,0.7473,0.8729,0.814,0.6922,0.7236,1.001,1.9318
1673,pimelate (C7-DC),Lipid,"Fatty Acid, Dicarboxylate",15704,LC/MS Polar,100000101,2745,159.0663,385,111-16-0,C02656,HMDB0000857,0.7435,1,0.6028,0.6028,0.6028,0.6028,0.8133,0.6028,1.232,0.6028,0.6028,0.6028,0.6028,0.6028,0.6028,2.0256,0.6028,1.0499
1914,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",53224,LC/MS Pos Early,100009407,2773,304.1755,,,,,2.5517,1.5248,0.3561,1.4778,1.8747,1.1926,3.2401,1.7385,1.3777,0.6278,0.496,0.8074,0.5551,0.4107,0.5355,1.3214,0.6764,0.6833
131,pipecolate,Amino Acid,Lysine Metabolism,1444,LC/MS Neg,1025,1050,128.0717,,4043-87-2,,,1.0278,1.1604,0.8624,0.9914,1.0168,0.8994,1.0086,0.8575,1.1769,0.9392,1.1545,0.9783,1.2539,1.1131,0.6881,1.0992,0.8229,0.7725
515,prolylhydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,35127,LC/MS Pos Early,100001167,2128,229.1183,11902893,18684-24-7,,HMDB0006695,0.4612,0.6993,0.4273,1.4178,1.0795,1.0884,0.6022,0.9205,1.7662,0.4004,0.0762,0.9142,1.1552,0.261,1.3375,1.9499,2.2868,1.3032
495,proline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1898,LC/MS Pos Early,480,1603,116.0706,145742;614;8988,147-85-3,"C00148,C000763","HMDB0000162,HMDB0003411",0.7756,0.6256,1.2946,1.0753,1.1935,1.0085,1.3367,1.0057,0.9119,0.7491,1.0945,0.9943,0.853,0.9198,0.9907,0.5086,1.2,1.0799
947,prolylglycine,Peptide,Dipeptide,40703,LC/MS Pos Early,100003674,2136,173.0921,6426709,2578-57-6,,HMDB0011178,0.9753,1.1003,1.1613,0.4093,1.2055,1.0232,2.0646,1.3458,0.8822,0.9768,0.9712,0.9602,0.3133,0.847,0.7179,1.9413,1.3914,1.6188
1771,propionylcarnitine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32452,LC/MS Pos Early,100001162,2590,218.1387,107738,17298-37-2,C03017,HMDB0000824,4.952,0.5577,0.8717,0.9903,1.2771,1.2857,1.0097,0.8827,0.69,1.1259,0.6085,1.1076,0.8091,1.682,0.6659,1.054,0.7672,1.4028
1772,propionylglycine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),31932,LC/MS Neg,100001150,960,130.051,98681,21709-90-0,,HMDB0000783,2.377,1.2515,0.5303,0.6073,0.8139,0.6753,1.0494,1.0845,0.8384,0.8838,1.3508,0.9621,1.1669,1.2801,0.3546,2.0535,1.0379,0.6171
4219,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",33442,LC/MS Polar,821,1929,243.0623,15047,1445-07-4,C02067,HMDB0000767,0.8199,0.6807,0.7654,1.219,1.0396,0.9604,1.3879,1.1566,1.1752,0.8531,0.799,0.8448,1.0786,0.8446,0.9284,1.3271,1.3396,1.1423
4447,pyridoxal,Cofactors and Vitamins,Vitamin B6 Metabolism,1651,LC/MS Neg,491,1534.9,166.051,1050,65-22-5,C00250,HMDB0001545,0.6949,0.6371,0.8898,0.9498,1.6391,0.6897,1.7585,1.2334,1.4123,1.0695,1.0502,0.8791,1.1316,1.1133,0.7304,0.7279,0.9406,1.1064
4444,pyridoxamine,Cofactors and Vitamins,Vitamin B6 Metabolism,2150,LC/MS Pos Early,568,2975,169.0972,1052,58052-48-5,C00534,HMDB0001431,1.1658,0.9932,0.7286,1.0052,1.1984,0.4906,1.2527,1.0675,1.0925,1.0108,1.0368,0.7865,0.788,1.061,0.8881,0.8471,0.9948,0.651
4448,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,31555,LC/MS Polar,100001121,846,182.0459,6723,82-82-6,C00847,HMDB0000017,1.4305,1.6956,0.5424,0.8035,1.169,0.4494,1.3548,1.2598,1.3941,0.6879,1.0641,0.5644,1.0097,0.8535,0.9903,2.3598,0.7276,0.9332
5114,pyrraline,Xenobiotics,Food Component/Plant,48428,LC/MS Neg,100001767,2304,253.1194,14274616,74509-14-1,C21013,HMDB0033143,1.5655,1.2544,2.006,0.9693,1.853,1.5256,0.8591,0.6796,0.3635,0.8799,1.5638,0.8547,0.6943,0.9557,1.0325,0.8477,1.9505,1.0307
1239,pyruvate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",48990,LC/MS Polar,823,1083,87.0088,1060,127-17-3,C00022,HMDB0000243,0.4062,0.5305,0.9536,0.9677,1.3446,0.6991,2.076,1.732,2.0845,0.9649,0.4116,1.0323,1.1103,1.0535,0.666,0.6461,1.4226,1.1149
4298,quinolinate,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1899,LC/MS Pos Early,182,845,168.0291,1066,89-00-9,C03722,HMDB0000232,1.0093,0.7865,1,1.2629,1.1865,0.9763,1.6159,1.323,1.5698,0.3759,0.9785,0.6225,0.6535,0.6205,0.3759,1.2465,1.0863,0.6317
4426,retinol (Vitamin A),Cofactors and Vitamins,Vitamin A Metabolism,1806,LC/MS Pos Late,498,1636,269.2264,445354,68-26-8,C00473,HMDB0000305,0.5896,1.025,0.5932,0.7333,1.1091,0.7089,1.6298,0.6646,1.011,1.0569,0.7267,0.989,1.1372,1.2222,0.3269,1.6528,1.2399,0.656
1262,ribitol,Carbohydrate,Pentose Metabolism,15772,LC/MS Polar,100000406,1789.6,151.0612,6912,488-81-3,"C00532,C01904,C00474,C00379","HMDB0002917,HMDB0000508,HMDB0001851,HMDB0000568",0.8049,1.0246,0.5884,0.7575,1.2417,0.5049,1.9427,1.0005,1.7091,0.8324,0.5049,1,1.0305,0.798,0.7705,1.6145,0.8785,1.5172
4329,riboflavin (Vitamin B2),Cofactors and Vitamins,Riboflavin Metabolism,1827,LC/MS Neg,500,3160,255.0887,493570,83-88-5,C00255,HMDB0000244,0.9889,0.7645,0.9195,0.7763,1.2343,1.2761,1.3821,1.3408,0.9537,0.9786,1.4428,0.9735,1.0111,0.7821,1.2568,0.7573,1.2042,1.1487
1263,ribonate,Carbohydrate,Pentose Metabolism,27731,LC/MS Polar,100001007,2425,165.0405,5460677,03/08/5336,C01685,HMDB0000867,1.6805,1.7163,0.5373,0.499,1.7659,0.3803,2.7246,0.7588,2.6171,1.0521,0.5083,0.6012,0.9479,0.6507,0.3194,2.48,1.4562,1.9579
1264,ribulose/xylulose,Carbohydrate,Pentose Metabolism,54671,LC/MS Polar,100006122,1400,195.051,151261;5289590,,,"HMDB0000621,HMDB0000751,HMDB0001644,HMDB0003371",0.9214,1.2257,0.8854,0.5703,1.135,0.7345,1.3444,1.1834,1.7249,0.8728,1.0049,0.9951,0.9786,1.0648,0.6801,2.1351,0.9242,1.2748
6135,S-(3-hydroxypropyl)mercapturic acid (HPMA),Xenobiotics,Chemical,44552,LC/MS Neg,100004568,1576,220.0649,119083,23127-40-4,,,1.0054,0.958,0.649,0.6651,0.7548,0.5199,1.8716,1.2812,1.1856,1.1694,1.4169,0.9876,0.9946,1.0811,1.325,2.8021,0.7621,0.8215
446,S-adenosylhomocysteine (SAH),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",42382,LC/MS Neg,197,1832.4,383.1143,439155,979-92-0,C00021,HMDB00939,0.6882,2.4609,0.8184,0.3986,0.951,0.3986,0.7881,1.1931,1.4934,1.1508,0.7211,1,1.0439,0.3986,1.036,13.8888,0.3986,0.7715
5985,S-carboxymethyl-L-cysteine,Xenobiotics,Drug - Other,47897,LC/MS Pos Early,100002324,1490,180.0325,193653,638-23-3,C03727,HMDB0029415,1.4452,0.9091,0.9996,0.9067,1.2738,1.2575,1.4143,1.0822,1.0004,0.7892,1.0256,0.8079,0.7701,0.8208,0.5679,1.0327,1.1679,0.8044
457,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",39592,LC/MS Polar,100002749,1942,134.0281,88180;7058174;24417,1187-84-4,,HMDB0002108,0.3537,0.2769,0.8026,1.4485,1.1656,1.0111,1.3936,1.1315,1.2217,1.106,0.6851,0.934,1.2545,0.9889,0.5876,0.5601,1.305,0.8643
574,S-methylglutathione,Amino Acid,Glutathione Metabolism,33944,LC/MS Neg,100001259,1075,320.0922,115260,2922-56-7,C11347,,5.7975,6.1106,0.5431,1.2138,0.8262,0.8565,1.3412,1.1906,0.9029,0.9902,1.4764,1.0801,0.608,0.7213,0.2754,8.64,1.0098,0.3206
438,S-methylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",38127,LC/MS Pos Early,100002183,2555,164.074,458,07/12/3493,C05319,HMDB0038670,0.0714,1.0987,0.0714,1.0455,1.3981,0.4181,0.7033,1.2804,1.0811,0.9677,0.0714,0.5912,1.0323,0.8252,0.1632,2.6482,1.1661,0.5692
5956,salicylate,Xenobiotics,Drug - Topical Agents,1515,LC/MS Polar,501,802,137.0242,338,69-72-7,C00805,HMDB0001895,2.0005,1.2587,1.9021,1.0805,1.4536,1.0994,0.9811,0.9474,0.9776,0.8603,1.0676,0.8685,0.599,0.8222,1.0189,0.8122,1.0512,0.8274
5,sarcosine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1516,LC/MS Pos Early,1023,1280,90.055,1088,107-97-1,C00213,HMDB0000271,1.7715,1.6246,1.5166,0.3015,0.3869,0.2759,1.6063,1.044,1.1664,0.995,1.2816,1.2114,0.7979,1.005,0.217,0.3883,0.3058,0.8656
1681,sebacate (C10-DC),Lipid,"Fatty Acid, Dicarboxylate",32398,LC/MS Neg,100001211,1788,201.1132,5192,111-20-6,C08277,HMDB0000792,1.3205,0.6701,0.9737,0.6183,0.8513,0.8959,1.2271,1.0263,0.7951,0.738,1.5952,0.8976,1.0525,1.0279,1.331,0.8377,1.2073,1.7622
10,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1648,LC/MS Pos Early,503,1239,106.0499,5951,56-45-1,C00065,HMDB0000187,0.4281,0.3589,1.1976,0.9182,1.1046,1.0336,1.1854,1.0261,0.8752,0.7503,1.0515,1.152,0.8119,0.9739,0.7994,0.3137,1.302,1.4137
287,serotonin,Amino Acid,Tryptophan Metabolism,2342,LC/MS Pos Early,504,2550,177.1022,5202,153-98-0,C00780,HMDB0000259,1.7092,1.3778,1.0449,0.4841,0.2361,2.8994,0.3151,3.776,0.9551,0.6309,3.011,0.7168,0.4694,0.3384,2.1088,0.3259,4.5358,1.0637
545,spermidine,Amino Acid,Polyamine Metabolism,485,LC/MS Pos Early,50,3355,146.1652,1102,124-20-9,C00315,HMDB0001257,0.7339,0.9597,0.9796,1.0204,1.4574,0.7942,0.8007,5.1094,2.8279,2.2822,0.8141,1.8892,0.6755,0.6214,1.5309,0.8575,1.2753,1.4063
552,spermine,Amino Acid,Polyamine Metabolism,603,LC/MS Pos Early,507,3350,203.223,1103,71-44-3,C00750,HMDB0001256,0.4169,0.6347,0.8062,2.3471,1.3129,1.0628,0.8641,4.4564,3.3538,2.5313,0.4787,1.7664,0.2493,0.7769,0.9372,0.902,1.4063,1.1754
3000,sphinganine,Lipid,Sphingolipid Synthesis,17769,LC/MS Pos Late,313,1413,302.3054,3126,3102-56-5,C00836,HMDB0000269,0.7425,0.9548,0.9806,0.6024,0.765,1.1306,1.6412,2.3652,3.5006,0.8898,1,0.8932,0.6024,0.6024,1.2647,1.2878,0.6024,1.4389
3001,sphinganine-1-phosphate,Lipid,Sphingolipid Synthesis,52605,LC/MS Pos Late,100001876,1431,382.2717,520,19794-97-9,,HMDB0001383,1.3819,1.7177,0.9175,0.8253,0.8444,0.8296,1.0307,0.7085,1.0952,0.744,1.4297,1.0194,1.1886,0.7284,0.6328,1.9969,1.0255,0.9806
3115,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",Lipid,Sphingomyelins,52433,LC/MS Pos Late,100006314,2082,689.5592,,121999-58-4,,,1.4304,1.388,1.5102,1.064,1.0501,0.9436,0.9023,0.8156,0.8123,0.9313,1.0889,0.9499,1.1371,1.1366,0.7049,1.1303,0.8199,0.9199
3101,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",Lipid,Dihydrosphingomyelins,57473,LC/MS Pos Late,100009027,2500,733.6218,44260130,,,HMDB0012087,1.4289,1.4756,1.4536,0.5615,1.1322,1.0805,0.9161,1.5504,1.1646,0.8838,1,0.9639,0.8674,0.5615,0.6625,0.8012,1.2785,0.9262
3113,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Lipid,Sphingomyelins,42463,LC/MS Pos Late,100004328,1998,675.5436,11433862,,,HMDB0012097,1.1154,1.2516,1.1549,0.8925,1.0645,0.8633,1.1045,0.8502,0.8732,0.8261,1.0155,1.0274,1.0654,0.9845,0.6009,0.9697,1.0596,0.9658
3118,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Lipid,Sphingomyelins,52615,LC/MS Pos Late,100008920,2350,717.5905,46891763,121999-64-2,,,1.486,1.4135,1.574,0.9015,1.2008,1.0495,0.9924,0.9061,0.7895,0.8122,0.9673,0.9421,1.1169,1.0076,0.8428,1.0122,0.9711,1.1371
3119,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingomyelins,37529,LC/MS Pos Late,100002106,2167,729.5905,6443882,108392-10-5,,HMDB0012101,1.2099,1.0128,1.0744,1.0386,1.0379,1.1138,0.822,0.9163,0.7183,0.9163,0.9401,0.9936,1.0211,0.9677,0.6429,1.0064,1.4194,0.8676
3120,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",Lipid,Sphingomyelins,57475,LC/MS Pos Late,100015787,2550,745.6218,,,,,1.4745,1.5569,1.608,0.9463,0.9904,0.7358,0.9018,0.8557,0.7153,0.7746,1.0096,1.031,1.1931,1.1975,0.6637,1.177,0.9852,1.1234
3121,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingomyelins,48490,LC/MS Pos Late,100006290,2800,759.6375,44260124,,,HMDB0012102,1.1907,1.5299,1.0235,1.0811,0.826,0.7439,0.9073,0.8953,0.8292,0.8506,0.9765,1.1379,1.2262,1.0417,0.4152,1.0704,1.171,0.5635
3122,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,48491,LC/MS Pos Late,100006292,2450,757.6218,,222403-67-0,,,1.4372,1.6868,1.4908,0.9587,0.8053,1.1028,0.6075,0.8142,0.839,0.9508,1.2148,1.4481,1.2501,1.0413,0.4317,0.9551,1.1502,0.619
3124,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",Lipid,Sphingomyelins,52495,LC/MS Pos Late,100009025,3000,773.6531,,,,,1.0554,1.4167,1.0637,0.7925,0.7764,0.7927,1.0403,0.6761,0.8772,0.9597,1.2538,1.2021,1.2624,1.1924,0.4158,1.2911,0.8079,0.5282
3126,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingomyelins,48493,LC/MS Pos Late,100006295,2775,785.6531,,,,HMDB0012104,0.8856,1.3154,0.7512,0.938,0.8095,0.6791,1.2026,0.9362,0.8977,1.062,1.1594,1.3253,1.4729,1.3141,0.5405,1.6465,1.1488,0.3575
3127,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,57477,LC/MS Pos Late,100006296,2350,783.6375,,,,,0.8539,1.2326,0.8239,0.9094,0.7829,0.7992,1.0685,0.9486,0.9256,1.1715,1.326,1.3576,1.5408,1.1929,0.7721,1.6889,1.0514,0.5335
3129,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",Lipid,Sphingomyelins,47153,LC/MS Pos Late,100005986,3200,813.6844,44260126,94359-13-4,,HMDB0012107,0.8214,1.1487,0.7543,1.0878,0.9823,0.7476,1.1982,0.9129,1.0177,1.2143,0.8397,0.9321,1.6105,1.0222,0.5471,1.4169,1.1142,0.6444
3131,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Lipid,Sphingomyelins,57478,LC/MS Pos Late,100015792,3500,829.7157,,,,,1.0392,1,1.0354,0.57,0.7333,0.5744,1.3015,0.7668,0.57,0.8799,1.3103,0.57,1.2344,0.909,0.57,1.1002,0.57,0.57
3117,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Lipid,Sphingomyelins,42459,LC/MS Pos Late,100004329,2002,701.5592,,,,,0.9927,1.1223,1.0494,0.9266,1.0828,0.8429,1.0278,0.8571,0.8531,0.8449,0.9645,1.0207,1.1034,1.0073,0.453,1.1013,1.1761,0.5605
3109,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,57474,LC/MS Pos Late,100015788,2025,727.5749,52931155,,,HMDB0001348,0.9969,1.0651,1.1103,0.6674,0.7862,0.8278,0.9724,0.9041,0.6835,1.1396,1,1.2165,1.1657,1.2242,0.6674,1.1944,1.3679,0.9151
3125,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",Lipid,Sphingomyelins,57480,LC/MS Pos Late,100015790,2500,771.6375,,,,,0.7701,0.4526,0.7924,0.8549,0.8527,0.7883,1.4852,0.9099,1.0425,1.1985,1.7127,1.6532,1.6695,1.739,0.8382,2.2405,1,0.4526
3128,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",Lipid,Sphingomyelins,52435,LC/MS Pos Late,100008956,3000,799.6687,134757653,,,,0.953,1.1994,1.0074,0.9318,0.9926,0.8709,1.1388,0.8327,0.9528,1.1109,1.088,1.0873,1.3603,1.2099,0.7422,1.3059,0.9916,0.8556
3110,sphingomyelin (d18:2/23:1)*,Lipid,Sphingomyelins,57482,LC/MS Pos Late,100015791,2500,797.6531,,,,,1.0158,1.0402,1.0606,1.1225,0.9842,0.7241,1.1218,0.6549,0.8257,0.9397,0.8468,0.9433,1.2754,1.136,0.6429,1.3915,1.0829,0.8436
3130,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingomyelins,52437,LC/MS Pos Late,100008957,2750,811.6687,85336023,,,,0.9962,1.2134,0.9349,1.1559,1.0312,0.8827,1.1632,0.9457,0.9143,1.0038,0.8803,0.9587,1.2157,1.042,0.6686,1.3174,1.3261,0.815
3111,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,57479,LC/MS Pos Late,100015789,2400,809.6531,,,,,1.237,1.5767,1.2947,1.3846,1.0104,1.2491,0.8927,0.8168,0.6979,0.9896,0.9179,0.9818,1.1638,0.8943,0.6958,1.1896,1.4264,0.9781
3159,sphingosine,Lipid,Sphingosines,17747,LC/MS Pos Late,297,1393,300.2897,5280335,123-78-4,C00319,HMDB0000252,0.6623,1.1738,0.9018,1,0.687,0.9522,1.234,1.8705,2.7072,0.6953,0.9421,0.6623,0.6623,0.6623,1.3163,1.2444,0.8968,1.3809
3161,sphingosine 1-phosphate,Lipid,Sphingosines,34445,LC/MS Pos Late,100000626,1375,380.256,5283560,26993-30-6,C06124,HMDB0000277,1.1462,1.573,0.947,0.8939,0.9935,0.847,1.293,1.0065,1.2815,0.8626,1.0272,0.9797,0.8748,0.963,0.7614,1.5568,1.2032,1.0348
5060,stachydrine,Xenobiotics,Food Component/Plant,34384,LC/MS Pos Early,100001296,1440,144.1019,115244,4136-37-2,C10172,HMDB0004827,2.1644,1.3995,1.115,0.8927,1.3153,0.9954,1.3215,0.9495,1.0046,0.9332,0.9651,1.1827,0.8661,1.1792,0.6544,0.9939,1.0065,0.7249
1514,stearate (18:0),Lipid,Long Chain Saturated Fatty Acid,1358,LC/MS Neg,439,5872,283.2643,5281,57-11-4,C01530,HMDB0000827,1.0161,0.8825,1.1001,1.0661,0.8628,0.9539,1.0646,1.0454,0.8016,0.9629,0.9839,1.0839,0.9459,1.0656,0.9722,0.6758,1.0927,1.1985
1557,stearidonate (18:4n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),33969,LC/MS Neg,100001229,5395,275.2017,5312508,111174-40-4,C16300,HMDB0006547,1.1163,0.5584,1.2049,1.1758,0.4713,1.1698,1.0391,0.9802,0.4581,0.6985,0.7052,1.077,0.6734,1.0657,0.5706,0.3364,1.3664,1.0198
2163,stearoyl ethanolamide,Lipid,Endocannabinoid,38625,LC/MS Pos Late,100002254,1787,328.321,27902,111-57-9,,HMDB0013078,0.4853,0.5257,0.8849,0.986,1.0069,0.9962,1.491,1.2649,1.0038,0.7528,0.6102,1.0448,0.8864,1.0981,1.0444,0.4933,1.2059,1.4492
3105,stearoyl sphingomyelin (d18:1/18:0),Lipid,Sphingomyelins,19503,LC/MS Pos Late,1538,2450,731.6062,6453725,85187-10-6;85187-10-6,C00550,HMDB0001348,1.4933,1.5183,1.5875,1.0907,0.9321,1.2461,0.6355,0.7962,0.7838,0.9752,0.8677,1.0952,1.0248,1.08,0.8145,0.9094,0.9529,1.3824
1866,stearoylcarnitine (C18),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",34409,LC/MS Pos Late,100001391,1485,428.3734,3006797,18822-91-8,,HMDB0000848,0.8152,1.0185,0.799,0.8157,0.8007,0.7216,1.2344,1.2208,1.285,0.8752,1.0444,1.1083,1.3833,0.9815,0.9279,0.8869,1.2373,1.2117
1676,suberate (C8-DC),Lipid,"Fatty Acid, Dicarboxylate",15730,LC/MS Neg,100000016,804.3,173.0819,10457,505-48-6,C08278,HMDB0000893,1.9332,2.089,0.9988,1.0012,0.9454,0.9502,1.2343,1.1029,0.8684,0.8664,1.3706,0.9497,0.8602,0.8548,0.9182,2.4427,1.1901,1.4172
1915,suberoylcarnitine (C8-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",52990,LC/MS Pos Early,100006627,2964,318.1911,,,,,0.2262,0.5372,0.2262,0.3608,0.2262,0.2262,1.0367,0.4475,1.2222,0.4392,0.2262,1.0576,1.52,0.9633,0.3019,2.1693,1.2335,5.2676
1448,succinate,Energy,TCA Cycle,1437,LC/MS Polar,252,3149,117.0193,1110,110-15-6,C00042,HMDB0000254,2.5016,4.8901,0.6611,0.5654,1.1261,0.6275,1.8753,0.9912,1.9036,0.8917,0.8763,0.8818,1.0088,0.6624,0.6853,12.4089,1.3151,1.966
476,succinoyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",63678,LC/MS Polar,100021220,2572,224.0234,,,,,0.9772,1.1664,0.24,0.4732,1.0228,0.4906,2.1601,1.3756,2.1814,0.374,0.24,0.7011,1.1799,0.5918,0.24,2.9659,0.7386,1.8706
1447,succinylcarnitine (C4-DC),Energy,TCA Cycle,37058,LC/MS Pos Early,100001948,2291,262.1285,71464481,256928-74-2,,HMDB0061717,0.406,2.4563,0.406,0.406,1.1942,1.1715,0.406,2.542,1,1.3737,0.406,1.2999,0.406,0.7004,0.6935,0.8394,0.5054,0.4773
1325,sucrose,Carbohydrate,Disaccharides and Oligosaccharides,1519,LC/MS Polar,935,3092,387.1144,5988,57-50-1,C00089,HMDB0000258,1.0538,1.0342,1.1856,1.0804,1.3966,0.9482,1.5894,1.7453,1.0196,0.9804,0.8699,0.903,0.8413,0.7785,0.7781,1.5273,0.8361,0.7953
6083,sulfate*,Xenobiotics,Chemical,46960,LC/MS Neg,100002528,616,96.9601,5152822,14808-79-8,C00059,HMDB01448,0.494,0.4607,0.4333,0.6474,1.3632,0.7583,2.5337,1.0352,3.445,1.1737,0.5037,0.9685,1.5826,1.0315,0.8888,1.0558,0.845,2.7648
471,taurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2125,LC/MS Neg,512,690,124.0074,1123,107-35-7,C00245,HMDB0000251,1.8955,1.4367,0.7392,0.8293,1.3621,1.1463,1.1618,1.4154,1.3263,1.3161,0.5319,1.0067,0.6357,0.9933,0.5039,0.2715,0.7134,0.9056
3465,tauro-beta-muricholate,Lipid,Primary Bile Acid Metabolism,33983,LC/MS Neg,100001250,4774,514.2844,121596216;168408;21124703,25696-60-0,,HMDB0000932,0.7001,0.5453,0.7932,0.5093,1.4017,2.2888,1.357,1.0034,0.8822,0.7661,3.8194,1.5078,0.8807,1.1544,0.9966,0.2215,1.4373,2.7424
3461,taurochenodeoxycholate,Lipid,Primary Bile Acid Metabolism,18494,LC/MS Neg,1629,5250,498.2895,387316,6009-98-9,C05465,HMDB0000951,0.6786,1.0235,0.9962,0.3054,1.0687,1.4513,1.0038,0.9517,0.6223,0.547,3.2187,1.6185,1.8196,0.7585,0.8568,0.3504,1.7356,4.6439
3454,taurocholate,Lipid,Primary Bile Acid Metabolism,18497,LC/MS Neg,1648,5150,514.2844,46783527;6675,145-42-6,C05122,HMDB0000036,0.5596,0.5906,1.2504,0.7068,1.547,1.8643,1.3547,1.0373,0.7577,0.5542,2.2829,1.3641,0.9835,0.7073,0.9462,0.138,1.0165,2.2967
3487,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,12261,LC/MS Neg,1668,5257.4,498.2895,2733768,207737-97-1,C05463,HMDB0000896,0.5046,1.0688,0.9312,0.6738,2.3988,2.1033,1.3961,1.3545,0.6484,0.6098,2.1845,2.4321,1.7092,0.8097,0.756,0.2372,0.8558,2.8758
3527,taurohyodeoxycholic acid,Lipid,Secondary Bile Acid Metabolism,43588,LC/MS Neg,100003869,5073,498.2895,12443252,38411-85-7,,HMDB0000874,0.8736,0.5644,0.9768,0.3132,1.4758,1.8563,1.0232,1.3978,0.5072,0.5531,4.3139,1.0442,0.9633,1.2613,0.5391,0.4985,2.0522,2.9279
3516,tauroursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,39378,LC/MS Neg,100002912,5025,498.2895,9848818,14605-22-2,,HMDB0000874,0.6702,0.8066,1.1255,0.5223,1.4935,2.4845,1.3873,0.7692,0.8745,0.6368,1.9453,1.461,1.1825,0.4789,0.5552,0.1904,1.2837,1.8528
1694,tetradecadienedioate (C14:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",62918,LC/MS Neg,100021100,3148,253.1445,86018718,,,,0.4444,0.4444,0.4444,0.9461,0.8862,0.7981,2.0307,1.7011,1.0415,0.8289,0.7228,0.9015,1.1751,0.9585,7.526,1.1952,1.2836,5.2031
1550,tetradecadienoate (14:2)*,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),62850,LC/MS Neg,100020343,5292,223.1704,5312409,39039-37-7,,HMDB0000560,0.3223,0.2317,0.4542,0.9574,0.6522,1.2077,1.0426,1.5599,0.8549,0.9418,0.6196,1.3177,1.5354,1.2635,3.608,0.761,1.4703,6.3032
4417,thiamin (Vitamin B1),Cofactors and Vitamins,Thiamine Metabolism,5341,LC/MS Pos Early,873,3050,265.1118,1130,59-43-8,"DG00125,C00378,D08580",HMDB0000235,0.9389,1.1201,0.8144,0.8148,0.9089,0.9688,1.4767,1.6142,1.3447,1.0312,0.8273,1.0464,0.9458,1.2168,0.8628,1.718,1.1259,0.9057
